caseId,geneSymbol,uniprotId
a56c2083-33d5-4c98-b85f-3b68a3d80add,MXRA5,Q9NR99
a5f851c5-6130-4ea1-9f86-be59331a92f7,MXRA5,Q9NR99
d209cffc-fe21-4ae7-b610-e5668ea84a3b,MXRA5,Q9NR99
d3d8987d-0a54-45f8-b9c9-17ec89fa864e,MXRA5,Q9NR99
d50e944a-3ce4-4632-a878-118499e143e3,MXRA5,Q9NR99
da13446a-c4dc-4d02-80c8-410273925ac4,MXRA5,Q9NR99
dadd7428-9e4d-4652-9469-ab521b88d529,MXRA5,Q9NR99
e6c55ba6-4c8a-4ea4-8dde-74d01915db02,MXRA5,Q9NR99
e7fdf164-a85d-4ff5-9676-d2215ca35403,MXRA5,Q9NR99
ec82a00f-3909-4781-8ae2-e54cbc1ac7ac,MXRA5,Q9NR99
